,sh grep,xconfirm endsessi,sh kill,cat platform,ls generic,bc postprin,download tcpostio,fifo cat,helpfin helpkey,ls sed,rmdir generic,kill userenv,launchef hostname,cat cat,grep sed,cat hpost,sendmail mail,cat generic,download hostname,Unnamed: 0,gettxt gettxt,date lp,sh rm,rm ls,rm sh,ksh xterm,ls ksh,cat file,tcsh xwsh,cat post,ex rm,true grep,mail mail,mail more,elm ls,helpsor helpfin,tput ls,xprop endsessi,sh hostname,generic cat,sh showps,postreve date,awk ppost,sh man,date sh,generic ln,userenv wait4wm,nawk sh,tcsh sh,post awk,ls rm,uname cat,mail ex,env tcsh,expr generic,file post,grep sh,lock hostname,generic ls,sed help,generic lp,awk cat,ex elm,date more,gethost gethost,ex tcsh,tcsh tcsh,tput date,ex virtex,xdm 4dwm,mail tcsh,ln ln,tcppost sh,ex sendmail,reaper cat,date mail,sed fifo,ln ls,ls tcsh,sh tcpostio,sh getpgrp,endsessi tellwm,generic download,slmhelpe sh,virtex ex,elm elm,sh ls,tput more,sed rm,resize date,tcpostio cat,file ppost,launchef sh,date generic,unlock rmdir,mail launchef,gettxt xconfirm,shelpmot sh,tput tcsh,sh lock,rm unlock,sh gettxt,helptop sh,telnet tcsh,sh ex,ln generic,rlogin rlogin,netscape mail,gettxt hostname,ul more,ex sh,col ul,wait4wm xhost,helpfin helptop,xwsh tcsh,sh more,tcpostio tcpostio,mail tput,hostname gettxt,rm rm,cpp sh,sh mail,ex tput,tput ex,generic rm,hostname id,download gethost,generic tcppost,ex hostname,getopt true,nawk nawk,gs ghostvie,sh sendmail,xrdb mkpts,tcsh xterm,sendmail sendmail,lock generic,sh find,sh launchef,xsetroot reaper,find expr,sh xrdb,help sh,ex ex,hostname resize,sed sed,lock netscape,date stty,lock lock,tcsh userenv,hostname date,fifo rm,sh egrep,launchef gettxt,ex nawk,sed sort,sh date,toolches 4dwm,true ls,cat mail,platform slmhelpe,cat sed,sleep stty,netscape netscape,sed helpsor,tellwm xprop,hpost ppost,tellwm tellwm,ppost awk,showps rm,getpgrp lock,lp getpgrp,sh netstat,hostname cat,xterm ksh,generic gethost,sed sh,launchef launchef,sh wc,cat date,more ls,telnet tput,id nawk,lp find,ksh ksh,tcsh kill,post rm,ex mail,ln ex,ls ln,ksh userenv,mail telnet,egrep sed,xterm launchef,gethost download,netscape hostname,sh sh,ls more,stty sleep,ls hostname,ls ls,tput mail,mail sendmail,date cat,tcsh cpp,netstat netscape,find cat,generic date,rm generic,more sh,ls mail,xdm toolches,gethost tcpostio,launchef netstat,mail netscape,pq pq,ppost bc,tcsh hostname,ppost rm,wc sh,ls ex,helpkey sh,true true,mail ls,lp sh,tput telnet,rm nawk,grep date,endsessi xdm,kill wait4wm,env ksh,mail date,ex ln,nawk getopt,mkpts hostname,stty stty,more more,sort sed,date launchef,date env,sh tcsh,sh sed,generic generic,postprin postreve,ex more,4dwm toolches,xhost xsetroot,more ex,lock true,ex ls,Label
69,0,0,0,0,2,0,2,2,0,4,2,0,0,0,0,0,0,2,0,69,0,1,0,2,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,1,0,1,2,0,2,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,6,2,0,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,1,1,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,
70,0,0,0,0,1,0,1,2,0,3,1,0,0,0,0,0,0,1,1,70,0,2,0,1,0,0,0,2,0,2,0,2,0,0,0,0,0,0,1,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,2,2,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,5,1,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,2,2,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,
71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,4,0,0,0,0,0,3,0,3,0,4,0,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,4,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,4,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
72,0,0,0,0,4,0,2,3,0,4,0,0,0,0,0,0,0,4,0,72,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,3,0,1,1,0,0,2,0,0,0,0,0,0,1,1,0,0,0,4,0,0,1,1,0,1,0,0,0,0,0,0,0,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,
73,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,2,0,73,0,2,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,2,2,0,0,0,0,2,2,0,0,3,0,0,0,0,0,0,2,2,0,0,0,1,0,0,1,2,0,2,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,
74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
75,0,0,0,0,2,0,1,3,0,3,0,0,0,0,0,0,0,3,1,75,0,1,0,2,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,2,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,3,0,0,2,1,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,
76,0,0,0,0,4,0,3,3,0,3,0,0,0,0,0,0,0,4,0,76,0,1,0,3,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,
77,0,0,0,0,1,0,1,1,0,3,2,0,0,0,0,0,0,1,0,77,0,2,0,2,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,2,2,0,2,1,0,2,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,4,2,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,2,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,
78,0,0,0,0,2,0,2,2,0,3,2,0,0,0,0,0,0,2,0,78,0,1,0,2,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,6,2,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,2,0,0,2,1,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,
79,0,0,0,0,1,0,1,2,0,3,1,0,0,0,0,0,0,1,0,79,0,2,0,1,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,2,2,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,10,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,1,2,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,
80,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,80,2,0,0,1,0,0,0,0,2,0,0,0,4,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,3,0,1,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,3,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,3,2,1,0,0,4,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,1,0,0,0,0,0,1,0,2,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,5,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,
81,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,2,1,0,1,0,0,1,0,0,0,0,1,4,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,9,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,1,1,0,0,0,1,0,1,0,0,1,
82,0,0,0,0,1,0,1,1,0,3,1,0,0,0,0,0,1,1,0,82,0,2,0,1,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,2,2,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,2,0,1,0,2,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,2,2,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,
83,0,0,0,0,2,0,2,1,0,3,2,0,0,0,0,0,0,2,0,83,0,2,0,2,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,6,2,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,2,0,0,2,2,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,
84,0,0,0,0,2,0,2,2,0,4,1,0,0,0,0,0,0,2,0,84,0,1,0,2,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,1,2,0,1,2,0,2,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,6,1,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,1,1,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,
85,0,0,1,0,1,0,1,1,0,2,2,1,0,0,0,0,0,1,0,85,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,5,0,0,0,0,1,2,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,2,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,1,0,0,1,0,0,0,1,1,0,2,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,
86,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,86,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,
87,2,0,0,1,0,0,0,0,1,0,0,0,2,0,2,0,1,0,0,87,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,2,0,1,2,0,1,0,1,1,0,2,0,0,0,0,3,0,1,0,0,2,0,0,0,2,1,1,0,3,2,0,0,0,1,0,0,0,1,2,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,
88,0,0,0,0,2,2,0,2,0,2,0,0,0,2,0,2,0,2,0,88,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,2,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,1,0,0,2,0,0,0,0,0,0,0,2,1,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,1,2,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,2,2,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,2,0,0,0,1,0,0,0,2,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,
89,0,0,0,0,1,1,0,1,0,3,2,0,0,1,0,1,0,1,0,89,0,2,0,1,0,0,0,1,0,0,0,2,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,3,2,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,2,1,2,0,2,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,
90,0,0,0,0,2,0,2,2,0,4,1,0,0,0,0,0,0,2,0,90,0,1,0,2,0,0,0,2,0,2,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,1,2,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,1,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,2,0,0,1,1,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,
91,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,91,0,2,0,1,0,0,0,2,0,2,0,2,0,0,0,0,0,0,1,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,2,2,0,0,1,0,2,2,0,0,0,0,0,1,0,0,0,2,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,3,1,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,1,2,0,2,0,2,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,1,1,0,0,1,0,1,0,1,0,1,2,2,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,
92,0,0,0,0,1,0,1,1,0,2,2,0,0,0,0,0,0,1,0,92,0,2,0,1,0,0,0,2,0,2,0,2,0,0,0,0,0,0,1,2,0,0,0,0,1,2,0,0,0,2,0,0,0,0,2,2,0,1,1,0,2,2,0,0,0,0,0,1,0,0,0,2,2,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,2,0,0,0,0,1,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,2,0,2,0,2,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,1,0,0,2,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,
